Date,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip.Rate.,Precip. Accum.,UV,Solar
"April 10, 2016",4:35 AM,66.4 F,57.0 F,72 %,NE,5.4 mph,6.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",4:41 AM,66.6 F,57.2 F,72 %,South,3.8 mph,3.8 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",4:47 AM,66.6 F,56.8 F,71 %,NE,3.8 mph,6.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",4:53 AM,66.7 F,57.0 F,71 %,NE,4.5 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:05 AM,66.6 F,56.8 F,71 %,NE,1.6 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:10 AM,66.6 F,56.8 F,71 %,North,6.0 mph,6.0 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:16 AM,66.6 F,57.2 F,72 %,NE,2.2 mph,2.2 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:22 AM,66.6 F,57.2 F,72 %,East,3.1 mph,3.1 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:28 AM,66.6 F,57.2 F,72 %,NE,0.7 mph,2.2 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:34 AM,66.6 F,57.2 F,72 %,East,3.8 mph,4.5 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:40 AM,66.7 F,57.4 F,72 %,NE,4.5 mph,7.6 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:46 AM,66.7 F,57.0 F,71 %,NE,5.4 mph,5.4 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:52 AM,66.6 F,56.8 F,71 %,SE,3.8 mph,6.0 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",5:57 AM,66.4 F,57.0 F,72 %,South,3.1 mph,4.5 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:03 AM,66.2 F,56.8 F,72 %,North,1.6 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:09 AM,66.2 F,56.8 F,72 %,North,2.2 mph,5.4 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:15 AM,66.2 F,56.8 F,72 %,NE,1.6 mph,1.6 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:21 AM,65.8 F,57.4 F,74 %,WNW,3.8 mph,3.8 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:27 AM,65.8 F,57.4 F,74 %,East,3.1 mph,3.1 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:39 AM,65.8 F,57.4 F,74 %,East,3.1 mph,3.8 mph,30.21 in,0.00 in,0.00 in,0,1 w/m\xc2\xb2 
"April 10, 2016",6:44 AM,66.0 F,57.6 F,74 %,East,1.6 mph,3.1 mph,30.21 in,0.00 in,0.00 in,0,3 w/m\xc2\xb2 
"April 10, 2016",6:50 AM,65.8 F,57.4 F,74 %,SE,0.7 mph,0.7 mph,30.20 in,0.00 in,0.00 in,0,6 w/m\xc2\xb2 
"April 10, 2016",6:56 AM,65.8 F,57.4 F,74 %,East,4.5 mph,4.5 mph,30.20 in,0.00 in,0.00 in,1,13 w/m\xc2\xb2 
"April 10, 2016",7:02 AM,66.0 F,57.6 F,74 %,SW,1.6 mph,1.6 mph,30.20 in,0.00 in,0.00 in,1,18 w/m\xc2\xb2 
"April 10, 2016",7:14 AM,66.6 F,57.6 F,73 %,NW,0.7 mph,1.6 mph,30.21 in,0.00 in,0.00 in,1,33 w/m\xc2\xb2 
"April 10, 2016",7:20 AM,66.9 F,58.3 F,74 %,East,4.5 mph,4.5 mph,30.22 in,0.00 in,0.00 in,1,29 w/m\xc2\xb2 
"April 10, 2016",7:26 AM,67.1 F,58.1 F,73 %,South,4.5 mph,4.5 mph,30.22 in,0.00 in,0.00 in,1,19 w/m\xc2\xb2 
"April 10, 2016",7:31 AM,67.1 F,57.7 F,72 %,NE,0.0 mph,1.6 mph,30.22 in,0.00 in,0.00 in,1,17 w/m\xc2\xb2 
"April 10, 2016",7:37 AM,66.9 F,57.6 F,72 %,East,1.6 mph,1.6 mph,30.22 in,0.00 in,0.00 in,1,21 w/m\xc2\xb2 
"April 10, 2016",7:43 AM,66.7 F,57.7 F,73 %,East,0.7 mph,1.6 mph,30.23 in,0.00 in,0.00 in,1,21 w/m\xc2\xb2 
"April 10, 2016",7:49 AM,66.7 F,57.7 F,73 %,North,3.1 mph,3.1 mph,30.23 in,0.00 in,0.00 in,1,24 w/m\xc2\xb2 
"April 10, 2016",7:55 AM,66.9 F,57.9 F,73 %,North,1.6 mph,1.6 mph,30.23 in,0.00 in,0.00 in,1,27 w/m\xc2\xb2 
"April 10, 2016",8:01 AM,66.9 F,57.9 F,73 %,NE,6.0 mph,6.0 mph,30.23 in,0.00 in,0.00 in,1,32 w/m\xc2\xb2 
"April 10, 2016",8:07 AM,67.5 F,58.1 F,72 %,North,3.8 mph,4.5 mph,30.22 in,0.00 in,0.00 in,1,53 w/m\xc2\xb2 
"April 10, 2016",8:13 AM,67.6 F,58.6 F,73 %,SE,3.8 mph,6.0 mph,30.22 in,0.00 in,0.00 in,2,60 w/m\xc2\xb2 
"April 10, 2016",8:18 AM,68.0 F,58.3 F,71 %,East,7.6 mph,7.6 mph,30.23 in,0.00 in,0.00 in,2,53 w/m\xc2\xb2 
"April 10, 2016",8:30 AM,67.8 F,58.5 F,72 %,NE,1.6 mph,5.4 mph,30.23 in,0.00 in,0.00 in,2,58 w/m\xc2\xb2 
"April 10, 2016",8:36 AM,68.2 F,58.5 F,71 %,East,5.4 mph,5.4 mph,30.23 in,0.00 in,0.00 in,2,42 w/m\xc2\xb2 
"April 10, 2016",8:42 AM,68.4 F,58.6 F,71 %,SE,6.9 mph,6.9 mph,30.23 in,0.00 in,0.00 in,3,202 w/m\xc2\xb2 
"April 10, 2016",8:48 AM,69.3 F,58.6 F,69 %,East,3.1 mph,3.8 mph,30.23 in,0.00 in,0.00 in,2,48 w/m\xc2\xb2 
"April 10, 2016",8:54 AM,70.7 F,59.5 F,68 %,East,3.1 mph,3.8 mph,30.23 in,0.00 in,0.00 in,4,227 w/m\xc2\xb2 
"April 10, 2016",8:59 AM,73.2 F,59.9 F,63 %,SE,4.5 mph,6.0 mph,30.23 in,0.00 in,0.00 in,4,238 w/m\xc2\xb2 
"April 10, 2016",9:05 AM,74.8 F,59.5 F,59 %,SW,2.2 mph,6.0 mph,30.22 in,0.00 in,0.00 in,4,251 w/m\xc2\xb2 
"April 10, 2016",9:11 AM,75.4 F,59.0 F,57 %,SE,8.3 mph,8.3 mph,30.23 in,0.00 in,0.00 in,4,262 w/m\xc2\xb2 
"April 10, 2016",9:17 AM,75.6 F,58.8 F,56 %,SW,7.6 mph,7.6 mph,30.23 in,0.00 in,0.00 in,5,287 w/m\xc2\xb2 
"April 10, 2016",9:23 AM,75.7 F,58.5 F,55 %,North,5.4 mph,10.7 mph,30.23 in,0.00 in,0.00 in,4,142 w/m\xc2\xb2 
"April 10, 2016",9:29 AM,75.2 F,58.5 F,56 %,East,3.8 mph,9.2 mph,30.23 in,0.00 in,0.00 in,6,360 w/m\xc2\xb2 
"April 10, 2016",9:35 AM,75.6 F,58.8 F,56 %,West,5.4 mph,6.9 mph,30.22 in,0.00 in,0.00 in,6,354 w/m\xc2\xb2 
"April 10, 2016",9:41 AM,76.8 F,59.0 F,54 %,NE,6.0 mph,9.2 mph,30.23 in,0.00 in,0.00 in,6,347 w/m\xc2\xb2 
"April 10, 2016",9:46 AM,77.0 F,58.6 F,53 %,NW,6.0 mph,6.0 mph,30.23 in,0.00 in,0.00 in,6,364 w/m\xc2\xb2 
"April 10, 2016",9:52 AM,77.5 F,59.0 F,53 %,East,3.8 mph,5.4 mph,30.23 in,0.00 in,0.00 in,4,117 w/m\xc2\xb2 
"April 10, 2016",9:58 AM,77.7 F,58.6 F,52 %,East,9.2 mph,9.2 mph,30.22 in,0.00 in,0.00 in,6,359 w/m\xc2\xb2 
"April 10, 2016",10:04 AM,77.7 F,58.6 F,52 %,North,9.8 mph,9.8 mph,30.22 in,0.00 in,0.00 in,6,374 w/m\xc2\xb2 
"April 10, 2016",10:10 AM,77.7 F,58.1 F,51 %,East,8.3 mph,8.3 mph,30.22 in,0.00 in,0.00 in,4,142 w/m\xc2\xb2 
"April 10, 2016",10:16 AM,77.4 F,58.8 F,53 %,East,11.4 mph,11.4 mph,30.22 in,0.00 in,0.00 in,5,193 w/m\xc2\xb2 
"April 10, 2016",10:22 AM,76.8 F,59.0 F,54 %,ESE,6.0 mph,8.3 mph,30.22 in,0.00 in,0.00 in,3,119 w/m\xc2\xb2 
"April 10, 2016",10:28 AM,75.4 F,58.6 F,56 %,East,7.6 mph,11.4 mph,30.22 in,0.00 in,0.00 in,6,276 w/m\xc2\xb2 
"April 10, 2016",10:33 AM,75.0 F,59.7 F,59 %,East,6.9 mph,6.9 mph,30.22 in,0.00 in,0.00 in,3,128 w/m\xc2\xb2 
"April 10, 2016",10:39 AM,75.2 F,59.4 F,58 %,SE,6.0 mph,11.4 mph,30.21 in,0.00 in,0.00 in,4,188 w/m\xc2\xb2 
"April 10, 2016",10:45 AM,75.4 F,59.5 F,58 %,NE,4.5 mph,6.0 mph,30.21 in,0.00 in,0.00 in,4,163 w/m\xc2\xb2 
"April 10, 2016",10:51 AM,75.6 F,59.2 F,57 %,East,6.0 mph,6.0 mph,30.22 in,0.00 in,0.00 in,4,167 w/m\xc2\xb2 
"April 10, 2016",10:57 AM,75.7 F,59.9 F,58 %,NE,6.9 mph,6.9 mph,30.22 in,0.00 in,0.00 in,4,154 w/m\xc2\xb2 
"April 10, 2016",11:03 AM,75.6 F,59.2 F,57 %,East,4.5 mph,7.6 mph,30.22 in,0.00 in,0.00 in,4,149 w/m\xc2\xb2 
"April 10, 2016",11:09 AM,75.4 F,60.1 F,59 %,East,5.4 mph,6.0 mph,30.21 in,0.00 in,0.00 in,4,155 w/m\xc2\xb2 
"April 10, 2016",11:15 AM,75.4 F,59.5 F,58 %,SSE,6.9 mph,9.8 mph,30.21 in,0.00 in,0.00 in,4,169 w/m\xc2\xb2 
"April 10, 2016",11:20 AM,75.0 F,60.3 F,60 %,NE,7.6 mph,7.6 mph,30.21 in,0.00 in,0.00 in,4,187 w/m\xc2\xb2 
"April 10, 2016",11:26 AM,75.7 F,60.8 F,60 %,East,5.4 mph,7.6 mph,30.21 in,0.00 in,0.00 in,4,173 w/m\xc2\xb2 
"April 10, 2016",11:32 AM,75.9 F,60.6 F,59 %,East,6.0 mph,6.0 mph,30.21 in,0.00 in,0.00 in,5,199 w/m\xc2\xb2 
"April 10, 2016",11:38 AM,76.3 F,60.4 F,58 %,East,4.5 mph,9.2 mph,30.21 in,0.00 in,0.00 in,5,224 w/m\xc2\xb2 
"April 10, 2016",11:50 AM,76.6 F,60.8 F,58 %,NW,9.2 mph,9.2 mph,30.20 in,0.00 in,0.00 in,11,603 w/m\xc2\xb2 
"April 10, 2016",12:02 PM,77.7 F,59.7 F,54 %,NE,9.2 mph,9.2 mph,30.20 in,0.00 in,0.00 in,5,234 w/m\xc2\xb2 
"April 10, 2016",12:07 PM,77.7 F,60.3 F,55 %,SE,5.4 mph,8.3 mph,30.20 in,0.00 in,0.00 in,6,243 w/m\xc2\xb2 
"April 10, 2016",12:13 PM,78.3 F,61.3 F,56 %,West,2.2 mph,7.6 mph,30.19 in,0.00 in,0.00 in,7,324 w/m\xc2\xb2 
"April 10, 2016",12:19 PM,80.6 F,60.3 F,50 %,NE,1.6 mph,9.2 mph,30.19 in,0.00 in,0.00 in,11,602 w/m\xc2\xb2 
"April 10, 2016",12:25 PM,81.1 F,59.5 F,48 %,NE,6.0 mph,10.7 mph,30.19 in,0.00 in,0.00 in,6,267 w/m\xc2\xb2 
"April 10, 2016",12:31 PM,80.8 F,59.9 F,49 %,North,6.9 mph,7.6 mph,30.19 in,0.00 in,0.00 in,8,377 w/m\xc2\xb2 
"April 10, 2016",12:37 PM,82.0 F,61.0 F,49 %,East,6.9 mph,6.9 mph,30.19 in,0.00 in,0.00 in,8,332 w/m\xc2\xb2 
"April 10, 2016",12:43 PM,82.0 F,60.4 F,48 %,SW,8.3 mph,8.3 mph,30.18 in,0.00 in,0.00 in,8,339 w/m\xc2\xb2 
"April 10, 2016",12:49 PM,81.9 F,60.3 F,48 %,SE,6.0 mph,8.3 mph,30.18 in,0.00 in,0.00 in,8,340 w/m\xc2\xb2 
"April 10, 2016",12:54 PM,82.2 F,59.9 F,47 %,South,8.3 mph,12.1 mph,30.18 in,0.00 in,0.00 in,10,484 w/m\xc2\xb2 
"April 10, 2016",1:00 PM,81.9 F,59.7 F,47 %,East,7.6 mph,10.7 mph,30.18 in,0.00 in,0.00 in,9,462 w/m\xc2\xb2 
"April 10, 2016",1:06 PM,82.6 F,59.7 F,46 %,SE,7.6 mph,9.2 mph,30.18 in,0.00 in,0.00 in,9,467 w/m\xc2\xb2 
"April 10, 2016",1:12 PM,82.4 F,59.5 F,46 %,East,9.2 mph,9.8 mph,30.18 in,0.00 in,0.00 in,9,459 w/m\xc2\xb2 
"April 10, 2016",1:18 PM,81.5 F,59.9 F,48 %,NE,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,9,451 w/m\xc2\xb2 
"April 10, 2016",1:30 PM,82.6 F,60.3 F,47 %,East,6.9 mph,9.8 mph,30.17 in,0.00 in,0.00 in,9,457 w/m\xc2\xb2 
"April 10, 2016",1:36 PM,82.0 F,59.2 F,46 %,NE,6.9 mph,9.8 mph,30.17 in,0.00 in,0.00 in,6,261 w/m\xc2\xb2 
"April 10, 2016",1:41 PM,82.6 F,60.3 F,47 %,East,9.2 mph,9.2 mph,30.17 in,0.00 in,0.00 in,8,445 w/m\xc2\xb2 
"April 10, 2016",1:47 PM,82.9 F,59.4 F,45 %,East,9.8 mph,10.7 mph,30.18 in,0.00 in,0.00 in,8,446 w/m\xc2\xb2 
"April 10, 2016",1:53 PM,83.3 F,59.7 F,45 %,East,9.2 mph,9.2 mph,30.18 in,0.00 in,0.00 in,8,463 w/m\xc2\xb2 
"April 10, 2016",1:59 PM,83.5 F,59.9 F,45 %,North,7.6 mph,10.7 mph,30.17 in,0.00 in,0.00 in,3,106 w/m\xc2\xb2 
"April 10, 2016",2:05 PM,82.8 F,59.9 F,46 %,East,8.3 mph,9.2 mph,30.17 in,0.00 in,0.00 in,7,363 w/m\xc2\xb2 
"April 10, 2016",2:11 PM,82.9 F,59.4 F,45 %,WNW,11.4 mph,11.4 mph,30.17 in,0.00 in,0.00 in,7,413 w/m\xc2\xb2 
"April 10, 2016",2:17 PM,82.0 F,59.2 F,46 %,East,10.7 mph,10.7 mph,30.17 in,0.00 in,0.00 in,7,403 w/m\xc2\xb2 
"April 10, 2016",2:23 PM,82.2 F,59.4 F,46 %,East,9.2 mph,10.7 mph,30.17 in,0.00 in,0.00 in,7,399 w/m\xc2\xb2 
"April 10, 2016",2:34 PM,83.3 F,60.4 F,46 %,North,4.5 mph,8.3 mph,30.17 in,0.00 in,0.00 in,6,381 w/m\xc2\xb2 
"April 10, 2016",2:40 PM,84.0 F,59.7 F,44 %,East,9.8 mph,10.7 mph,30.16 in,0.00 in,0.00 in,4,188 w/m\xc2\xb2 
"April 10, 2016",2:46 PM,83.5 F,59.9 F,45 %,NE,6.0 mph,7.6 mph,30.16 in,0.00 in,0.00 in,6,370 w/m\xc2\xb2 
"April 10, 2016",2:52 PM,84.4 F,59.4 F,43 %,NE,9.2 mph,9.2 mph,30.16 in,0.00 in,0.00 in,5,336 w/m\xc2\xb2 
"April 10, 2016",2:58 PM,84.4 F,59.4 F,43 %,East,12.1 mph,12.1 mph,30.16 in,0.00 in,0.00 in,5,330 w/m\xc2\xb2 
"April 10, 2016",3:04 PM,84.6 F,60.3 F,44 %,East,12.1 mph,12.1 mph,30.16 in,0.00 in,0.00 in,5,326 w/m\xc2\xb2 
"April 10, 2016",3:10 PM,85.3 F,60.3 F,43 %,East,9.2 mph,9.2 mph,30.16 in,0.00 in,0.00 in,5,312 w/m\xc2\xb2 
"April 10, 2016",3:15 PM,84.4 F,59.4 F,43 %,East,6.0 mph,9.2 mph,30.16 in,0.00 in,0.00 in,3,95 w/m\xc2\xb2 
"April 10, 2016",3:21 PM,82.0 F,59.9 F,47 %,East,8.3 mph,11.4 mph,30.16 in,0.00 in,0.00 in,4,235 w/m\xc2\xb2 
"April 10, 2016",3:27 PM,83.1 F,60.3 F,46 %,NE,3.1 mph,5.4 mph,30.16 in,0.00 in,0.00 in,3,135 w/m\xc2\xb2 
"April 10, 2016",3:33 PM,83.1 F,60.3 F,46 %,SE,6.9 mph,10.7 mph,30.16 in,0.00 in,0.00 in,4,312 w/m\xc2\xb2 
"April 10, 2016",3:39 PM,83.3 F,60.4 F,46 %,East,5.4 mph,11.4 mph,30.16 in,0.00 in,0.00 in,3,165 w/m\xc2\xb2 
"April 10, 2016",3:45 PM,82.2 F,60.6 F,48 %,SW,3.8 mph,6.0 mph,30.16 in,0.00 in,0.00 in,3,145 w/m\xc2\xb2 
"April 10, 2016",3:51 PM,81.9 F,60.8 F,49 %,East,3.1 mph,6.0 mph,30.16 in,0.00 in,0.00 in,3,165 w/m\xc2\xb2 
"April 10, 2016",3:57 PM,83.1 F,60.8 F,47 %,NE,7.6 mph,9.2 mph,30.16 in,0.00 in,0.00 in,3,243 w/m\xc2\xb2 
"April 10, 2016",4:02 PM,83.1 F,60.3 F,46 %,East,3.1 mph,9.8 mph,30.16 in,0.00 in,0.00 in,3,166 w/m\xc2\xb2 
"April 10, 2016",4:08 PM,83.3 F,61.0 F,47 %,SE,4.5 mph,6.9 mph,30.16 in,0.00 in,0.00 in,3,194 w/m\xc2\xb2 
"April 10, 2016",4:14 PM,84.0 F,61.0 F,46 %,NE,8.3 mph,8.3 mph,30.16 in,0.00 in,0.00 in,2,95 w/m\xc2\xb2 
"April 10, 2016",4:20 PM,82.2 F,61.2 F,49 %,East,6.0 mph,6.0 mph,30.16 in,0.00 in,0.00 in,2,90 w/m\xc2\xb2 
"April 10, 2016",4:26 PM,81.3 F,60.3 F,49 %,NE,9.8 mph,9.8 mph,30.16 in,0.00 in,0.00 in,2,63 w/m\xc2\xb2 
"April 10, 2016",4:32 PM,80.8 F,60.4 F,50 %,NE,6.0 mph,9.2 mph,30.16 in,0.00 in,0.00 in,2,64 w/m\xc2\xb2 
"April 10, 2016",4:38 PM,81.0 F,60.6 F,50 %,South,3.1 mph,6.0 mph,30.16 in,0.00 in,0.00 in,2,65 w/m\xc2\xb2 
"April 10, 2016",4:44 PM,80.6 F,60.3 F,50 %,NE,8.3 mph,10.7 mph,30.16 in,0.00 in,0.00 in,1,65 w/m\xc2\xb2 
"April 10, 2016",4:49 PM,80.1 F,60.3 F,51 %,SE,3.8 mph,9.8 mph,30.16 in,0.00 in,0.00 in,1,59 w/m\xc2\xb2 
"April 10, 2016",4:55 PM,80.6 F,60.3 F,50 %,NE,5.4 mph,6.0 mph,30.16 in,0.00 in,0.00 in,1,68 w/m\xc2\xb2 
"April 10, 2016",5:07 PM,82.2 F,60.6 F,48 %,NE,4.5 mph,6.0 mph,30.15 in,0.00 in,0.00 in,1,41 w/m\xc2\xb2 
"April 10, 2016",5:13 PM,81.0 F,60.6 F,50 %,East,9.2 mph,9.2 mph,30.15 in,0.00 in,0.00 in,1,35 w/m\xc2\xb2 
"April 10, 2016",5:25 PM,81.5 F,61.0 F,50 %,SW,7.6 mph,9.2 mph,30.16 in,0.00 in,0.00 in,1,51 w/m\xc2\xb2 
"April 10, 2016",5:31 PM,80.2 F,60.4 F,51 %,East,3.8 mph,8.3 mph,30.16 in,0.00 in,0.00 in,1,49 w/m\xc2\xb2 
"April 10, 2016",5:36 PM,79.9 F,60.6 F,52 %,East,3.8 mph,6.9 mph,30.16 in,0.00 in,0.00 in,1,15 w/m\xc2\xb2 
"April 10, 2016",5:48 PM,77.9 F,61.0 F,56 %,East,6.0 mph,6.0 mph,30.16 in,0.00 in,0.00 in,0,5 w/m\xc2\xb2 
"April 10, 2016",5:54 PM,77.7 F,61.3 F,57 %,East,1.6 mph,4.5 mph,30.16 in,0.00 in,0.00 in,0,3 w/m\xc2\xb2 
"April 10, 2016",6:00 PM,77.4 F,61.3 F,58 %,NW,3.1 mph,4.5 mph,30.16 in,0.00 in,0.00 in,0,1 w/m\xc2\xb2 
"April 10, 2016",6:06 PM,77.4 F,61.3 F,58 %,NE,2.2 mph,2.2 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:12 PM,77.0 F,61.5 F,59 %,East,1.6 mph,2.2 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:18 PM,76.8 F,61.9 F,60 %,NE,4.5 mph,4.5 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:23 PM,77.0 F,61.5 F,59 %,North,1.6 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:29 PM,77.0 F,61.2 F,58 %,East,3.1 mph,8.3 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:35 PM,77.0 F,61.2 F,58 %,East,2.2 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:41 PM,76.8 F,61.9 F,60 %,NW,4.5 mph,5.4 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:47 PM,76.6 F,61.7 F,60 %,West,2.2 mph,4.5 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:53 PM,76.6 F,61.7 F,60 %,NE,4.5 mph,9.8 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",6:59 PM,76.6 F,61.7 F,60 %,NE,3.1 mph,3.8 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:05 PM,76.8 F,61.9 F,60 %,NE,1.6 mph,1.6 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:10 PM,76.6 F,61.7 F,60 %,SE,2.2 mph,3.8 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:16 PM,76.6 F,61.2 F,59 %,East,3.8 mph,5.4 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:28 PM,76.6 F,60.8 F,58 %,North,9.2 mph,10.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:34 PM,77.0 F,60.6 F,57 %,NE,5.4 mph,5.4 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:40 PM,77.0 F,60.1 F,56 %,East,4.5 mph,10.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:52 PM,77.0 F,59.5 F,55 %,East,4.5 mph,6.9 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",7:57 PM,76.8 F,59.9 F,56 %,NE,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:03 PM,76.8 F,60.4 F,57 %,East,4.5 mph,6.9 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:09 PM,76.6 F,60.3 F,57 %,North,3.8 mph,5.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:15 PM,76.5 F,60.1 F,57 %,East,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:21 PM,76.5 F,60.1 F,57 %,NE,4.5 mph,9.2 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:27 PM,76.6 F,60.3 F,57 %,East,1.6 mph,5.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:33 PM,76.6 F,59.7 F,56 %,East,4.5 mph,6.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:38 PM,76.6 F,59.7 F,56 %,East,3.1 mph,5.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:44 PM,76.8 F,59.4 F,55 %,NE,6.0 mph,8.3 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:50 PM,77.0 F,59.0 F,54 %,East,5.4 mph,9.2 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",8:56 PM,77.2 F,59.2 F,54 %,NE,9.8 mph,9.8 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:02 PM,77.4 F,58.8 F,53 %,NE,4.5 mph,6.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:08 PM,77.2 F,59.2 F,54 %,NE,6.0 mph,7.6 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:15 PM,76.8 F,59.9 F,56 %,NE,3.8 mph,4.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:21 PM,76.5 F,59.5 F,56 %,East,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:27 PM,76.5 F,59.5 F,56 %,NE,4.5 mph,7.6 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:33 PM,76.3 F,59.4 F,56 %,North,3.8 mph,6.9 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:38 PM,76.3 F,59.4 F,56 %,NE,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:44 PM,76.3 F,59.4 F,56 %,NE,5.4 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:50 PM,76.5 F,59.2 F,55 %,SE,8.3 mph,8.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",9:56 PM,76.5 F,59.2 F,55 %,North,6.9 mph,6.9 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 10, 2016",10:02 PM,76.5 F,59.2 F,55 %,East,3.8 mph,9.8 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
